paths,chexpert_labels
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0176edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0177edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0178edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0179edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0180edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0181edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0182edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0183edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0184edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 1}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0185edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 1}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0186edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0187edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0188edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0189edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0190edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0191edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0192edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0193edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0194edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0195edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0196edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0197edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0198edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0199edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0200edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0201edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0202edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0203edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0204edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0205edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0206edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0207edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0208edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0209edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0210edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0211edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0212edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0213edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0214edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0215edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 1}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0216edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0217edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0218edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
"/home/michel/data/Text2Image/mimicxr_train_100/_val_e46_generate_text_top0.85r,edit/No acute cardiopulmonary process. Unremarkable chest radiographic examination/rank_0_000000_fr0.0_cr1.0219edit.png","{'Atelectasis': 0, 'Cardiomegaly': 0, 'Consolidation': 0, 'Edema': 0, 'Enlarged Cardiomediastinum': 0, 'Fracture': 0, 'Lung Lesion': 0, 'Lung Opacity': 0, 'No Finding': 1, 'Pleural Effusion': 0, 'Pleural Other': 0, 'Pneumonia': 0, 'Pneumothorax': 0, 'Support Devices': 0}"
